Customer_ID,Customer_Name,Email,Phone,Join_Date,Age,Gender
C001,John Doe,john@example.com,123-456-7890,2023-06-01,28,Male
C002,Jane Smith,jane@example.com,123-456-7891,2023-06-15,32,Female
C003,Alex Johnson,alex@example.com,123-456-7892,2023-07-10,24,Male
C004,Emily Davis,emily@example.com,123-456-7893,2023-07-22,30,Female
C005,Michael Brown,michael@example.com,123-456-7894,2023-08-05,35,Male
C006,Sarah Wilson,sarah@example.com,123-456-7895,2023-08-15,29,Female
C007,David Lee,david@example.com,123-456-7896,2023-09-01,40,Male
C008,Laura Martinez,laura@example.com,123-456-7897,2023-09-10,27,Female
C009,Robert Anderson,robert@example.com,123-456-7898,2023-09-20,34,Male
C010,Olivia Thomas,olivia@example.com,123-456-7899,2023-09-25,26,Female
C011,James Harris,james@example.com,123-456-7900,2023-09-30,29,Male
C012,Sophia Clark,sophia@example.com,123-456-7901,2023-10-05,31,Female
C013,William Walker,william@example.com,123-456-7902,2023-10-10,33,Male
C014,Isabella Lewis,isabella@example.com,123-456-7903,2023-10-15,28,Female
C015,Ethan Young,ethan@example.com,123-456-7904,2023-10-20,32,Male
C016,Mia King,mia@example.com,123-456-7905,2023-10-25,25,Female
C017,Noah Wright,noah@example.com,123-456-7906,2023-11-01,37,Male
C018,Ava Lopez,ava@example.com,123-456-7907,2023-11-05,22,Female
C019,Jackson Hill,jackson@example.com,123-456-7908,2023-11-10,36,Male
C020,Amelia Scott,amelia@example.com,123-456-7909,2023-11-15,29,Female
C021,Lucas Green,lucas@example.com,123-456-7910,2023-11-20,28,Male
C022,Harper Adams,harper@example.com,123-456-7911,2023-11-25,31,Female
C023,Benjamin Baker,benjamin@example.com,123-456-7912,2023-11-30,34,Male
C024,Ella Campbell,ella@example.com,123-456-7913,2023-12-05,26,Female
C025,Mason Rivera,mason@example.com,123-456-7914,2023-12-10,27,Male
C026,Lily Evans,lily@example.com,123-456-7915,2023-12-15,23,Female
C027,Elijah Collins,elijah@example.com,123-456-7916,2023-12-20,30,Male
C028,Zoe Sanchez,zoe@example.com,123-456-7917,2023-12-25,25,Female
C029,Jacob Wood,jacob@example.com,123-456-7918,2023-12-30,39,Male
C030,Abigail Stewart,abigail@example.com,123-456-7919,2024-01-02,28,Female
C031,Logan Morris,logan@example.com,123-456-7920,2024-01-05,32,Male
C032,Emily Roberts,emilyr@example.com,123-456-7921,2024-01-10,30,Female
C033,Henry Phillips,henry@example.com,123-456-7922,2024-01-15,35,Male
C034,Grace Bennett,grace@example.com,123-456-7923,2024-01-20,26,Female
C035,Daniel Carter,daniel@example.com,123-456-7924,2024-01-25,34,Male
C036,Violet Mitchell,violet@example.com,123-456-7925,2024-02-01,29,Female
C037,Christopher Reed,chris@example.com,123-456-7926,2024-02-05,36,Male
C038,Chloe Perez,chloe@example.com,123-456-7927,2024-02-10,24,Female
C039,Matthew Rogers,matt@example.com,123-456-7928,2024-02-15,28,Male
C040,Aria Watson,aria@example.com,123-456-7929,2024-02-20,30,Female
C041,Samuel Brooks,samuel@example.com,123-456-7930,2024-02-25,40,Male
C042,Layla Jenkins,layla@example.com,123-456-7931,2024-03-01,27,Female
C043,Joseph Kelly,joseph@example.com,123-456-7932,2024-03-05,34,Male
C044,Aubrey Bailey,aubrey@example.com,123-456-7933,2024-03-10,26,Female
C045,Sebastian Diaz,sebastian@example.com,123-456-7934,2024-03-15,33,Male
C046,Addison Torres,addison@example.com,123-456-7935,2024-03-20,29,Female
C047,Owen Gray,owen@example.com,123-456-7936,2024-03-25,32,Male
C048,Natalie Hughes,natalie@example.com,123-456-7937,2024-03-30,31,Female
C049,Luke Foster,luke@example.com,123-456-7938,2024-04-01,35,Male
C050,Hannah Ramirez,hannah@example.com,123-456-7939,2024-04-05,24,Female
C051,Dylan Peterson,dylan@example.com,123-456-7940,2024-04-10,27,Male
C052,Samantha Powell,samantha@example.com,123-456-7941,2024-04-15,26,Female
C053,Wyatt Ross,wyatt@example.com,123-456-7942,2024-04-20,33,Male
C054,Bella Murphy,bella@example.com,123-456-7943,2024-04-25,25,Female
C055,Hunter Howard,hunter@example.com,123-456-7944,2024-05-01,36,Male
C056,Lily Foster,lilyf@example.com,123-456-7945,2024-05-05,29,Female
C057,Gavin Long,gavin@example.com,123-456-7946,2024-05-10,28,Male
C058,Madison Bailey,madison@example.com,123-456-7947,2024-05-15,27,Female
C059,Connor Sanders,connor@example.com,123-456-7948,2024-05-20,31,Male
C060,Ella Price,ellap@example.com,123-456-7949,2024-05-25,24,Female
C061,Carson Wood,carson@example.com,123-456-7950,2024-06-01,34,Male
C062,Leah Adams,leaha@example.com,123-456-7951,2024-06-05,28,Female
C063,Chase Simmons,chase@example.com,123-456-7952,2024-06-10,30,Male
C064,Nora Gray,norag@example.com,123-456-7953,2024-06-15,26,Female
C065,Oliver Perry,oliver@example.com,123-456-7954,2024-06-20,32,Male
C066,Zoey Russell,zoeyr@example.com,123-456-7955,2024-06-25,25,Female
C067,Julian Rivera,julian@example.com,123-456-7956,2024-07-01,37,Male
C068,Sadie Watson,sadie@example.com,123-456-7957,2024-07-05,23,Female
C069,Aaron Brooks,aaron@example.com,123-456-7958,2024-07-10,29,Male
C070,Lillian Bennett,lillian@example.com,123-456-7959,2024-07-15,28,Female
C071,Roman Coleman,roman@example.com,123-456-7960,2024-07-20,31,Male
C072,Lucy Patterson,lucyp@example.com,123-456-7961,2024-07-25,26,Female
C073,Easton Ortiz,easton@example.com,123-456-7962,2024-08-01,30,Male
C074,Hailey Alexander,hailey@example.com,123-456-7963,2024-08-05,27,Female
C075,Weston Stone,weston@example.com,123-456-7964,2024-08-10,33,Male
C076,Kinsley Collins,kinsley@example.com,123-456-7965,2024-08-15,25,Female
C077,Ryder Torres,ryder@example.com,123-456-7966,2024-08-20,35,Male
C078,Stella Barnes,stella@example.com,123-456-7967,2024-08-25,28,Female
C079,Brooks Brooks,brooks@example.com,123-456-7968,2024-09-01,29,Male
C080,Rylee Foster,rylee@example.com,123-456-7969,2024-09-05,30,Female
C081,Blake Kelly,blake@example.com,123-456-7970,2024-09-10,36,Male
C082,Sophie Jenkins,sophiej@example.com,123-456-7971,2024-09-15,27,Female
C083,Xander Simmons,xander@example.com,123-456-7972,2024-09-20,31,Male
C084,Claire Sanders,claire@example.com,123-456-7973,2024-09-25,24,Female
C085,Camden Peterson,camden@example.com,123-456-7974,2024-10-01,33,Male
C086,Isabel Lopez,isabel@example.com,123-456-7975,2024-10-05,28,Female
C087,Eli James,eli@example.com,123-456-7976,2024-10-10,34,Male
C088,Kylie Cruz,kylie@example.com,123-456-7977,2024-10-15,26,Female
C089,Asher Gonzales,asher@example.com,123-456-7978,2024-10-20,30,Male
C090,Paisley Long,paisley@example.com,123-456-7979,2024-10-25,25,Female
C091,Ace Butler,ace@example.com,123-456-7980,2024-11-01,32,Male
C092,London Roberts,london@example.com,123-456-7981,2024-11-05,29,Female
C093,Ryder Adams,rydera@example.com,123-456-7982,2024-11-10,28,Male
C094,Keira Powell,keira@example.com,123-456-7983,2024-11-15,31,Female
C095,Thomas Morris,thomas@example.com,123-456-7984,2024-11-20,35,Male
C096,Sadie Perry,sadiep@example.com,123-456-7985,2024-11-25,24,Female
C097,Peter Ross,peter@example.com,123-456-7986,2024-12-01,36,Male
C098,Ella Wood,ellaw@example.com,123-456-7987,2024-12-05,27,Female
C099,Leo Mitchell,leo@example.com,123-456-7988,2024-12-10,30,Male
C100,Daisy Murphy,daisy@example.com,123-456-7989,2024-12-15,23,Female
C101,Roman Barnes,romanb@example.com,123-456-7990,2024-12-20,33,Male
C102,Alice Patterson,alicep@example.com,123-456-7991,2024-12-25,26,Female
C103,Finley Thomas,finley@example.com,123-456-7992,2024-12-30,32,Male
C104,Sienna Walker,sienna@example.com,123-456-7993,2025-01-01,27,Female
C105,Logan Campbell,loganc@example.com,123-456-7994,2025-01-05,30,Male
C106,Victoria Bailey,victoria@example.com,123-456-7995,2025-01-10,24,Female
C107,Max Gonzales,max@example.com,123-456-7996,2025-01-15,29,Male